"Estimate","Std. Error","df","t value","Pr(>|t|)","var","Std_Coefficient","CI_low","CI_high","std_SE","between_var","within_var","between_var_std","within_var_std","n_group","n_all","vpc","type","x","y","model_spe","factor","intervention","AME","SE","z","p","lower","upper"
-0.0113405498793679,0.00635835488211074,1465.16407619535,-1.78356667559947,0.0747010356072592,"prepost_b_daPost",-0.0578306051611596,-0.121381287441166,0.00572007711884656,0.032424175223131,0.00243675310584752,0.00080647022677258,0.0493634794746838,0.028398419441451,1863,164855,0.751336820174805,"comment|video|creator","treatment","cm_seek_professional_help","base",,,,,,,,
0.0160727394591076,0.00845061693566874,1479.01356875061,1.90196048187525,0.0573704407051438,"interventionC+M:prepost_b_daPost",0.0819621855999119,-0.00250030097551063,0.166424672175334,0.0430935808436545,0.00243675310584752,0.00080647022677258,0.0493634794746838,0.028398419441451,1863,164855,0.751336820174805,"comment|video|creator","treatment","cm_seek_professional_help","base",,,,,,,,
0.0205193824149934,0.00799694751314933,1297.10257512094,2.56590184958117,0.0104023054977741,"interventionMO:prepost_b_daPost",0.104637662169486,0.0247095202835931,0.184565804055379,0.0407801141512343,0.00243675310584752,0.00080647022677258,0.0493634794746838,0.028398419441451,1863,164855,0.751336820174805,"comment|video|creator","treatment","cm_seek_professional_help","base",,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"prepost_b_daPost","Control",-0.0113405498793679,0.00635835488383778,-1.78356667511503,0.0744941047115096,-0.0238026964526143,0.00112159669387846
,,,,,,,,,,,,,,,,,,,,,"prepost_b_daPost","C+M",0.00473218957973972,0.00556634977206697,0.850142332680345,0.395245958364427,-0.00617765549886428,0.0156420346583437
,,,,,,,,,,,,,,,,,,,,,"prepost_b_daPost","MO",0.00917883253562545,0.00484999924873836,1.89254308400422,0.0584186589117388,-0.000326991316948046,0.018684656388199
0.0947604017845594,0.00909816140684949,53.1873743912895,10.4153353130468,1.90593636456684e-14,"(Intercept)",-0.0364994661870384,-0.094427397374652,0.0214284650005753,0.0295553930147432,0.00348816444855226,0.00043936880250057,0.0590606844571942,0.0209611259836052,1863,164855,0.888131105603551,"comment|video|creator","treatment","cm_seek_wb_info","base",,,,,,,,
0.0300523700349557,0.0121530777906523,55.620454334565,2.47281968836494,0.0164885243886779,"interventionC+M",0.097625284397754,0.0202467190565883,0.17500384973892,0.0394792954398507,0.00348816444855226,0.00043936880250057,0.0590606844571942,0.0209611259836052,1863,164855,0.888131105603551,"comment|video|creator","treatment","cm_seek_wb_info","base",,,,,,,,
0.0384761347751334,0.0128870850025103,42.5024539966377,2.98563521290024,0.00467978393053442,"interventionMO",0.124989977963003,0.0429380111074768,0.207041944818529,0.0418637102746437,0.00348816444855226,0.00043936880250057,0.0590606844571942,0.0209611259836052,1863,164855,0.888131105603551,"comment|video|creator","treatment","cm_seek_wb_info","base",,,,,,,,
0.00920392804024102,0.00832837258267666,1301.51046465922,1.10512923729968,0.269307843569272,"prepost_b_daPost",0.0298990525055059,-0.0231277150658487,0.0829258200768605,0.0270547717438239,0.00348816444855226,0.00043936880250057,0.0590606844571942,0.0209611259836052,1863,164855,0.888131105603551,"comment|video|creator","treatment","cm_seek_wb_info","base",,,,,,,,
-0.00648500888636908,0.011074897522139,1329.50997322015,-0.58555926801177,0.558271104280326,"interventionC+M:prepost_b_daPost",-0.0210666310621014,-0.0915805293420004,0.0494472672177977,0.0359768756442257,0.00348816444855226,0.00043936880250057,0.0590606844571942,0.0209611259836052,1863,164855,0.888131105603551,"comment|video|creator","treatment","cm_seek_wb_info","base",,,,,,,,
-0.0166619814956098,0.010365038041629,1141.81151935182,-1.60751764042644,0.108217328899977,"interventionMO:prepost_b_daPost",-0.05412659527654,-0.120120815659164,0.0118676251060836,0.0336708920916389,0.00348816444855226,0.00043936880250057,0.0590606844571942,0.0209611259836052,1863,164855,0.888131105603551,"comment|video|creator","treatment","cm_seek_wb_info","base",,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"prepost_b_daPost","Control",0.00920392804024102,0.00832837258176036,1.10512923742127,0.269103593371263,-0.00711938226984014,0.0255272383503222
,,,,,,,,,,,,,,,,,,,,,"prepost_b_daPost","C+M",0.00271891915387196,0.00730010720832688,0.372449208796635,0.709558421598152,-0.01158902805773,0.0170268663654739
,,,,,,,,,,,,,,,,,,,,,"prepost_b_daPost","MO",-0.00745805345536873,0.00617026934202878,-1.20870792536854,0.226775075795003,-0.0195515591406568,0.00463545222991932
0.063405829448788,0.0175437905831774,56.8600057671015,3.6141465066043,0.00063965940182661,"(Intercept)",-0.0214262420565456,-0.157248717009635,0.114396232896544,0.0692979456572071,0.00494657352173853,0.0034347970252684,0.0703318812611929,0.0586071414186735,1863,164855,0.590186711587999,"comment|video|creator","treatment","cm_self_disclose_mh","base",,,,,,,,
0.0304965053095656,0.0231494001851212,57.8482193065957,1.31737777504778,0.192906185132906,"interventionC+M",0.12046061066525,-0.05875998959045,0.29968121092095,0.0914400906143186,0.00494657352173853,0.0034347970252684,0.0703318812611929,0.0586071414186735,1863,164855,0.590186711587999,"comment|video|creator","treatment","cm_self_disclose_mh","base",,,,,,,,
0.00904065842111632,0.025312888542814,56.7586594199462,0.357156331875165,0.722299322270341,"interventionMO",0.0357103620106664,-0.160259786839395,0.231680510860728,0.0999858729575994,0.00494657352173853,0.0034347970252684,0.0703318812611929,0.0586071414186735,1863,164855,0.590186711587999,"comment|video|creator","treatment","cm_self_disclose_mh","base",,,,,,,,
0.00300058384011782,0.00869067710548962,1544.05794323514,0.345264678884739,0.729942425833796,"prepost_b_daPost",0.0118521878055161,-0.0554298816958072,0.0791342573068394,0.0343279652179617,0.00494657352173853,0.0034347970252684,0.0703318812611929,0.0586071414186735,1863,164855,0.590186711587999,"comment|video|creator","treatment","cm_self_disclose_mh","base",,,,,,,,
-0.0176047091193723,0.0115527549298681,1547.62121450021,-1.52385376702293,0.127749549850769,"interventionC+M:prepost_b_daPost",-0.0695381836259443,-0.158978080496564,0.0199017132446753,0.0456331039105794,0.00494657352173853,0.0034347970252684,0.0703318812611929,0.0586071414186735,1863,164855,0.590186711587999,"comment|video|creator","treatment","cm_self_disclose_mh","base",,,,,,,,
0.00486675824292095,0.0109919581687686,1377.11929858648,0.442756255818808,0.658011581845833,"interventionMO:prepost_b_daPost",0.0192236336083102,-0.065874644020983,0.104321911237603,0.0434179676133382,0.00494657352173853,0.0034347970252684,0.0703318812611929,0.0586071414186735,1863,164855,0.590186711587999,"comment|video|creator","treatment","cm_self_disclose_mh","base",,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"prepost_b_daPost","Control",0.00300058384011782,0.00869067710572177,0.345264678875516,0.729895398001717,-0.0140328302883636,0.0200339979685993
,,,,,,,,,,,,,,,,,,,,,"prepost_b_daPost","C+M",-0.0146041252792545,0.00761171977381014,-1.91863674875463,0.0550303214302781,-0.0295228218963337,0.00031457133782479
,,,,,,,,,,,,,,,,,,,,,"prepost_b_daPost","MO",0.00786734208303877,0.00673017651030236,1.16896519296272,0.242417655343051,-0.00532356148675132,0.0210582456528288
0.0973882982480806,0.0155795505833504,48.4663639864631,6.25103386179558,9.98969962789855e-08,"(Intercept)",0.131123151098415,0.00730461646917349,0.254941685727657,0.0631734187368893,0.00400262525241692,0.00263402275312643,0.0632663042418073,0.0513227313490467,1863,164855,0.603109468676608,"comment|video|creator","treatment","cm_wb_coping","base",,,,,,,,
0.0107373262976579,0.0205720665949443,49.4563564618937,0.52193717379355,0.604043993419795,"interventionC+M",0.0435386844625379,-0.119957881244215,0.207035250169291,0.0834175354955041,0.00400262525241692,0.00263402275312643,0.0632663042418073,0.0513227313490467,1863,164855,0.603109468676608,"comment|video|creator","treatment","cm_wb_coping","base",,,,,,,,
-0.0034996919724243,0.0225205919516312,48.2250887184169,-0.155399644020939,0.877154901332523,"interventionMO",-0.0141906340304719,-0.193173123075201,0.164791855014257,0.0913186039622464,0.00400262525241692,0.00263402275312643,0.0632663042418073,0.0513227313490467,1863,164855,0.603109468676608,"comment|video|creator","treatment","cm_wb_coping","base",,,,,,,,
-0.00100192288279464,0.00809409316215082,1469.10808078491,-0.12378445154051,0.901502875915874,"prepost_b_daPost",-0.00406271621694718,-0.0683902375123638,0.0602648050784694,0.0328205260324717,0.00400262525241692,0.00263402275312643,0.0632663042418073,0.0513227313490467,1863,164855,0.603109468676608,"comment|video|creator","treatment","cm_wb_coping","base",,,,,,,,
-0.00516675417838491,0.0107609220180807,1480.50103532463,-0.480140472136461,0.63119844141219,"interventionC+M:prepost_b_daPost",-0.0209505192838667,-0.10647256976183,0.064571531194097,0.0436341806358759,0.00400262525241692,0.00263402275312643,0.0632663042418073,0.0513227313490467,1863,164855,0.603109468676608,"comment|video|creator","treatment","cm_wb_coping","base",,,,,,,,
0.00474594197226535,0.010187966363457,1300.93537546964,0.46583800956474,0.641409435281733,"interventionMO:prepost_b_daPost",0.0192442388561129,-0.0617242645563076,0.100212742268533,0.0413109167047443,0.00400262525241692,0.00263402275312643,0.0632663042418073,0.0513227313490467,1863,164855,0.603109468676608,"comment|video|creator","treatment","cm_wb_coping","base",,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"prepost_b_daPost","Control",-0.00100192288279463,0.0080940931623847,-0.123784451536933,0.901485942999595,-0.0168660539685806,0.0148622082029913
,,,,,,,,,,,,,,,,,,,,,"prepost_b_daPost","C+M",-0.00616867706117954,0.00709105764602386,-0.86992341186769,0.384342260163051,-0.0200668946596837,0.0077295405373246
,,,,,,,,,,,,,,,,,,,,,"prepost_b_daPost","MO",0.00374401908947071,0.00618710873568777,0.605132259576253,0.545091121060393,-0.00838249120091046,0.0158705293798519
